"","statistic","pval","fdr","df.test","df.rna.full","df.rna.red","logFC","Insert","TEinsertID1","TEinsertID2","species","TEfamily","frame","length"
"8936",23.2541581385285,1.41943225124261e-06,1.21237889075607e-05,1,3,2,-0.552954349923524,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr4:119352805_119353025","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr4:119352805_119353025","macFas5","MER34C_","F1","246bp"
"8937",3.93953642223158,0.047163772831312,0.112098326124107,1,3,2,-0.584003286625407,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr4:142795292_142795526","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr4:142795292_142795526","macFas5","MER34C_","F1","246bp"
"8938",39.658893430385,3.02424398772048e-10,4.3189740663843e-09,1,3,2,-1.96700638182297,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr4:145998165_145998405","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr4:145998165_145998405","macFas5","MER34C_","F1","246bp"
"8939",0.250581461951697,0.616665949521088,0.747620014750436,1,3,2,0.0552741191285436,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr4:152808744_152808952","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr4:152808744_152808952","macFas5","MER34C_","F1","246bp"
"8940",1.1576680644306,0.281949688832926,0.433738560871048,1,3,2,0.351485813027831,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr4:156364252_156364478","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr4:156364252_156364478","macFas5","MER34C_","F1","246bp"
"8941",31.7419988896299,1.76073131676906e-08,2.03932959834151e-07,1,3,2,-1.23573225910881,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr4:156434864_156435090","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr4:156434864_156435090","macFas5","MER34C_","F1","246bp"
"8942",0.0181336568670645,0.892879698525429,0.943253969775401,1,3,2,0.041958751175442,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr4:156451934_156452141","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr4:156451934_156452141","macFas5","MER34C_","F1","246bp"
"8943",1.22439453744153,0.268499943259792,0.418464689509519,1,3,2,-0.324062445282798,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr4:160201581_160201792","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr4:160201581_160201792","macFas5","MER34C_","F1","246bp"
"8944",7.92942177419354,0.0048637337456099,0.0174965895128514,1,3,2,0.354832410126488,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr4:167257815_167258051","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr4:167257815_167258051","macFas5","MER34C_","F1","246bp"
"8945",0.0232234508751219,0.878877432108564,0.935303086428598,1,3,2,0.0989149908303955,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr4:21363_21610","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr4:21363_21610","macFas5","MER34C_","F1","246bp"
"8946",1.74069984331368,0.187050176398875,0.322106415739649,1,3,2,0.330883897178231,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr4:29504453_29504671","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr4:29504453_29504671","macFas5","MER34C_","F1","246bp"
"8947",1.53746023793821,0.214996239880008,0.357587877845689,1,3,2,-0.421040832049377,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr4:39685_39913","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr4:39685_39913","macFas5","MER34C_","F1","246bp"
"8948",0.23376547054778,0.628745736555978,0.757111428873939,1,3,2,0.156333205401625,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr4:40774221_40774461","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr4:40774221_40774461","macFas5","MER34C_","F1","246bp"
"8949",8.06895993132883e-07,0.999283281222997,1,1,3,2,0.424746542149516,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr4:40779229_40779483","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr4:40779229_40779483","macFas5","MER34C_","F1","246bp"
"8950",0.652376040630998,0.419264461851584,0.573415962359433,1,3,2,0.209373388556825,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr4:43673587_43673815","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr4:43673587_43673815","macFas5","MER34C_","F1","246bp"
"8951",-9.7049195346699e-08,1,1,1,3,2,-0.252104042215403,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr4:49418556_49418800","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr4:49418556_49418800","macFas5","MER34C_","F1","246bp"
"8952",0.0016739818082101,0.967364199084837,0.990075917093915,1,3,2,-0.0108231435072215,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr4:56484372_56484562","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr4:56484372_56484562","macFas5","MER34C_","F1","246bp"
"8953",7.31176247397082,0.00685047051218039,0.0234548473998772,1,3,2,0.878109650400666,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr4:59767731_59767949","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr4:59767731_59767949","macFas5","MER34C_","F1","246bp"
"8954",4.80504525057768e-12,0.999998251004056,1,1,3,2,-0.564604188749231,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr4:76859553_76859816","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr4:76859553_76859816","macFas5","MER34C_","F1","246bp"
"8955",0,1,1,0,2,2,NA,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr4:98479525_98479745","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr4:98479525_98479745","macFas5","MER34C_","F1","246bp"
"8956",2.70689861252066,0.099915068246653,0.200931028999717,1,3,2,-1.2341327455485,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr4_KE145610_random:24733_24914","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr4_KE145610_random:24733_24914","macFas5","MER34C_","F1","246bp"
"8957",6.29273847393188,0.0121233598335416,0.0376157077293653,1,3,2,0.325414557657871,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr5:121790714_121790897","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr5:121790714_121790897","macFas5","MER34C_","F1","246bp"
"8958",1.93308547653528,0.164421273207229,0.292451981642549,1,3,2,-0.853920187523803,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr5:123945539_123945789","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr5:123945539_123945789","macFas5","MER34C_","F1","246bp"
"8959",11.2049627314041,0.000815788649541405,0.00379429674607483,1,3,2,0.418382533734973,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr5:12594458_12594682","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr5:12594458_12594682","macFas5","MER34C_","F1","246bp"
"8960",0.616157076127195,0.432478935684202,0.586275109596712,1,3,2,-0.787779550079912,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr5:127666695_127666934","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr5:127666695_127666934","macFas5","MER34C_","F1","246bp"
"8961",2.8251509780218,0.0927981655528675,0.19014122028961,1,3,2,-1.18732217869292,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr5:127673585_127673841","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr5:127673585_127673841","macFas5","MER34C_","F1","246bp"
"8962",11.7838942893175,0.000597453685084856,0.00289668700629251,1,3,2,0.727198466159227,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr5:137360401_137360612","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr5:137360401_137360612","macFas5","MER34C_","F1","246bp"
"8963",12.8786018713203,0.000332360442040777,0.00171754031793879,1,3,2,1.54121625626319,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr5:137361829_137362070","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr5:137361829_137362070","macFas5","MER34C_","F1","246bp"
"8964",12.6662017052019,0.00037232514604135,0.00190275333864639,1,3,2,0.966084262572444,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr5:174328220_174328432","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr5:174328220_174328432","macFas5","MER34C_","F1","246bp"
"8965",39.5710704661269,3.16334846728893e-10,4.50214693172252e-09,1,3,2,-0.663653731874877,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr5:182345007_182345210","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr5:182345007_182345210","macFas5","MER34C_","F1","246bp"
"8966",5.57127633960135,0.0182574477865105,0.0525906955057499,1,3,2,-0.323447307322537,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr5:183773488_183773691","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr5:183773488_183773691","macFas5","MER34C_","F1","246bp"
"8967",7.15434454280508,0.00747826187582448,0.0252606165335711,1,3,2,-1.93274332755005,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr5:21735509_21735775","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr5:21735509_21735775","macFas5","MER34C_","F1","246bp"
"8968",3.46032380996922,0.0628580041009183,0.140066678801352,1,3,2,-0.610490420850496,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr5:33065438_33065645","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr5:33065438_33065645","macFas5","MER34C_","F1","246bp"
"8969",0.0542871924186556,0.815764417852406,0.893946076035779,1,3,2,-0.0782822001895932,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr5:43338752_43338984","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr5:43338752_43338984","macFas5","MER34C_","F1","246bp"
"8970",1.22590751800135,0.268204407197935,0.418351521332692,1,3,2,0.133039717552246,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr5:4808165_4808406","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr5:4808165_4808406","macFas5","MER34C_","F1","246bp"
"8971",8.083910742434,0.00446599657913448,0.0162773177930315,1,3,2,0.652622691758081,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr5:50893119_50893311","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr5:50893119_50893311","macFas5","MER34C_","F1","246bp"
"8972",10.2618988414653,0.001358058281569,0.00587548580322467,1,3,2,-1.02890806072999,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr5:50995922_50996162","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr5:50995922_50996162","macFas5","MER34C_","F1","246bp"
"8973",0.225921195324958,0.634564833577147,0.761618261447743,1,3,2,0.193404741573997,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr5:59536255_59536503","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr5:59536255_59536503","macFas5","MER34C_","F1","246bp"
"8974",2.02248545199964,0.154985278769773,0.279131478539055,1,3,2,0.50748587261238,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr5:96799126_96799342","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr5:96799126_96799342","macFas5","MER34C_","F1","246bp"
"8975",0.320736016067713,0.571165661662578,0.710758258376695,1,3,2,0.146902624300682,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr6:101602902_101603110","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr6:101602902_101603110","macFas5","MER34C_","F1","246bp"
"8976",0.212079363787552,0.645142479013796,0.770432228497278,1,3,2,0.0778111890122554,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr6:137042822_137043033","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr6:137042822_137043033","macFas5","MER34C_","F1","246bp"
"8977",11.6751547863536,0.000633402708070581,0.00304533389879468,1,3,2,-1.7045075301908,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr6:141263039_141263277","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr6:141263039_141263277","macFas5","MER34C_","F1","246bp"
"8978",0,1,1,0,2,2,NA,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr6:143212145_143212361","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr6:143212145_143212361","macFas5","MER34C_","F1","246bp"
"8979",30.9891098648341,2.59480271622421e-08,2.9349560926832e-07,1,3,2,-0.533071247186517,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr6:146558158_146558352","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr6:146558158_146558352","macFas5","MER34C_","F1","246bp"
"8980",7.12714439393199,0.00759255526798353,0.0255894379963349,1,3,2,-0.675903421699185,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr6:152031033_152031248","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr6:152031033_152031248","macFas5","MER34C_","F1","246bp"
"8981",3.20867885717104,0.0732486058934751,0.157916159824082,1,3,2,0.471836880309033,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr6:154419798_154420025","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr6:154419798_154420025","macFas5","MER34C_","F1","246bp"
"8982",4.15958621423005,0.0413995165934902,0.101179827933881,1,3,2,1.14263237852819,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr6:158753240_158753492","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr6:158753240_158753492","macFas5","MER34C_","F1","246bp"
"8983",0.641684763060823,0.423101377765043,0.577194984111583,1,3,2,0.224715574418575,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr6:27579840_27580053","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr6:27579840_27580053","macFas5","MER34C_","F1","246bp"
"8984",5.24492967556461,0.0220108179909417,0.0611333906373831,1,3,2,0.707578948062507,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr6:32231626_32231836","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr6:32231626_32231836","macFas5","MER34C_","F1","246bp"
"8985",90.3697771914626,1.97560963453128e-21,7.37368548762471e-20,1,3,2,-1.36781629933649,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr6:45562756_45562984","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr6:45562756_45562984","macFas5","MER34C_","F1","246bp"
"8986",2.13019341806535,0.14442253113594,0.264937841222956,1,3,2,-0.221565151747901,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr6:53940149_53940340","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr6:53940149_53940340","macFas5","MER34C_","F1","246bp"
"8987",2.8492591031312,0.0914160563552957,0.187958564001622,1,3,2,0.545028914145784,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr6:54399488_54399725","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr6:54399488_54399725","macFas5","MER34C_","F1","246bp"
"8988",0.0500291292175206,0.823012594515231,0.898717763611302,1,3,2,0.156301933719131,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr6:57965433_57965668","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr6:57965433_57965668","macFas5","MER34C_","F1","246bp"
"8989",0.0695575953176331,0.791982012754687,0.877083637514975,1,3,2,-0.172002128243119,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr6:70067431_70067676","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr6:70067431_70067676","macFas5","MER34C_","F1","246bp"
"8990",2.22322013823685,0.135949245330658,0.253136885167813,1,3,2,-0.593450658633098,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr6:9326519_9326759","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr6:9326519_9326759","macFas5","MER34C_","F1","246bp"
"8991",0.735158311098175,0.391216271791356,0.545384510507188,1,3,2,0.406165514733302,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr6:95901759_95901990","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr6:95901759_95901990","macFas5","MER34C_","F1","246bp"
"8992",2.96216021769254,0.0852339966005209,0.177823319876655,1,3,2,-0.541348297429816,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr7:103642716_103642958","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr7:103642716_103642958","macFas5","MER34C_","F1","246bp"
"8993",6.37326880350082,0.0115852000950503,0.0363053940337151,1,3,2,-0.84049201214664,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr7:11461392_11461623","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr7:11461392_11461623","macFas5","MER34C_","F1","246bp"
"8994",0.0705545189918553,0.790531105903512,0.876438898468155,1,3,2,0.0770935346111811,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr7:117216011_117216234","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr7:117216011_117216234","macFas5","MER34C_","F1","246bp"
"8995",12.8166042318369,0.000343556703225054,0.00176989245777448,1,3,2,-0.570753519589141,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr7:129348898_129349138","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr7:129348898_129349138","macFas5","MER34C_","F1","246bp"
"8996",1.93796980195236,0.16388913947818,0.291666307963719,1,3,2,0.289784312916801,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr7:129356500_129356734","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr7:129356500_129356734","macFas5","MER34C_","F1","246bp"
"8997",1.61037765770581,0.204438723197038,0.344548224614875,1,3,2,0.504325225434637,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr7:135042445_135042622","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr7:135042445_135042622","macFas5","MER34C_","F1","246bp"
"8998",6.93265494308726,0.00846359589418173,0.0280044683351501,1,3,2,1.58511757426677,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr7:136905284_136905515","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr7:136905284_136905515","macFas5","MER34C_","F1","246bp"
"8999",0,1,1,0,2,2,NA,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr7:145260094_145260339","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr7:145260094_145260339","macFas5","MER34C_","F1","246bp"
"9000",0,1,1,0,2,2,NA,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr7:148927340_148927605","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr7:148927340_148927605","macFas5","MER34C_","F1","246bp"
"9001",0.5379156,0.4632979,0.615047,1,3,2,-0.1388158,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr7:15374677_15374896","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr7:15374677_15374896","macFas5","MER34C_","F1","246bp"
"9002",0.301448,0.5829761,0.7207034,1,3,2,0.07462573,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr7:3535734_3535962","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr7:3535734_3535962","macFas5","MER34C_","F1","246bp"
"9003",9.113983,0.00253663,0.01003116,1,3,2,0.7880657,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr7:35511865_35512102","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr7:35511865_35512102","macFas5","MER34C_","F1","246bp"
"9004",1.463206,0.2264207,0.3711629,1,3,2,-0.142225,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr7:3731825_3732016","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr7:3731825_3732016","macFas5","MER34C_","F1","246bp"
"9005",75.25832,4.129865e-18,1.190849e-16,1,3,2,-0.5915602,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr7:4709921_4710137","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr7:4709921_4710137","macFas5","MER34C_","F1","246bp"
"9006",6.650524,0.009912668,0.03183285,1,3,2,-1.879867,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr7:49191009_49191219","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr7:49191009_49191219","macFas5","MER34C_","F1","246bp"
"9007",2.02283,0.1549501,0.2790984,1,3,2,0.2896333,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr7:5221551_5221780","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr7:5221551_5221780","macFas5","MER34C_","F1","246bp"
"9008",5.409738,0.02002473,0.05672131,1,3,2,-0.5440171,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr7:72701529_72701769","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr7:72701529_72701769","macFas5","MER34C_","F1","246bp"
"9009",0.0144495,0.9043199,0.9506234,1,3,2,-0.02419384,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr7:7851725_7851972","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr7:7851725_7851972","macFas5","MER34C_","F1","246bp"
"9010",0.1314373,0.7169464,0.8245231,1,3,2,0.2271688,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr7:7856119_7856316","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr7:7856119_7856316","macFas5","MER34C_","F1","246bp"
"9011",17.5657,2.775497e-05,0.000187163,1,3,2,-0.6102583,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr7:84293173_84293415","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr7:84293173_84293415","macFas5","MER34C_","F1","246bp"
"9012",4.06014,0.04390687,0.1061653,1,3,2,0.3039063,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr7:84324450_84324693","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr7:84324450_84324693","macFas5","MER34C_","F1","246bp"
"9013",9.589051,0.001957411,0.008047187,1,3,2,-0.6444811,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr7:87473067_87473280","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr7:87473067_87473280","macFas5","MER34C_","F1","246bp"
"9014",0.6023552,0.4376808,0.5905934,1,3,2,0.1155745,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr8:10325512_10325753","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr8:10325512_10325753","macFas5","MER34C_","F1","246bp"
"9015",5.46375,0.01941493,0.05536789,1,3,2,0.5686014,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr8:108147279_108147451","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr8:108147279_108147451","macFas5","MER34C_","F1","246bp"
"9016",5.161091,0.02309838,0.06344319,1,3,2,0.2295919,"macFas5_MER34C__F1_246bp_132_377.frameSeq_chr8:121238655_121238841","macFas5_MER34C__F1_246bp","132_377.frameSeq_chr8:121238655_121238841","macFas5","MER34C_","F1","246bp"
