"","iPSC","NPC"
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr10:47254647_47254835",1.02960228805173,1.1238424185394
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr10:50397940_50398198",0.990685446745873,1.24890725412924
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr10:52163654_52163842",1.15555668684659,1.33404228077283
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr10:62392615_62392882",0.97483100427254,1.03701806587406
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr10:65608329_65608572",1.07379607554285,1.09829826551435
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr10:8589101_8589370",0.762509616185716,1.01057303441467
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr10_KE145718_random:79608_79858",0.914487523416844,1.07282168568342
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr11:102387603_102387863",1.27048299056283,1.12608795541451
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr11:122694972_122695154",1.14770642096736,1.28387171530669
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr11:16666824_16667005",1.17190428338394,1.17142601718753
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr11:17917856_17918081",0.968772662171757,1.00853658515847
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr11:54289271_54289514",1.38297383306506,1.40733682798396
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr11:55768459_55768713",1.04086859219132,1.27499827494991
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr11:57710497_57710677",1.08840162981931,1.08871514247527
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr11:58768278_58768534",1.10615404779824,1.17164686329286
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr11:58823981_58824175",1.16862111865889,1.28364286925365
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr11:59385624_59385877",1.16741253051399,1.46772473146729
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr11:72366895_72367076",1.12106515848922,1.18507350467114
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr11:7343468_7343650",1.03822689222122,1.20382375515293
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr11:76969017_76969197",0.971030476638433,1.09539121704663
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr11:83557389_83557632",1.29464938162398,1.6199066699248
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr11:85607658_85607922",3.55610191486345,1.8582104926105
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr11:85948951_85949131",1.22202460869127,1.40238497611795
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr11:89711145_89711329",1.45026233699172,1.37257609277985
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:102963187_102963387",1.33893207358885,1.42771443675779
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:103625385_103625643",0.826611937042624,1.26554161298968
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:12331024_12331207",1.15344899326559,1.36047739794445
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:128812990_128813246",3.16271538063902,1.87809689446327
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:20503307_20503489",1.17683487735697,1.26202579669832
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:23365792_23365976",1.52923479407607,1.56071626275565
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:23365792_23365976_shuffled_0",1.35537977339905,1.40290401066863
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:2454748_2454996",1.26043903550435,1.39254674660739
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:3121746_3121987",0.844767327102626,0.991118480009157
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:41969513_41969695",1.09653255804066,1.21452261929422
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:42228154_42228336",1.0434518775292,1.15577686456123
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:44767841_44768046",1.16114234790233,1.34772240585242
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:45932468_45932650",1.12308479696763,1.32917706135174
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:50384024_50384212",1.06565018640666,1.18604901482403
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:50683289_50683469",2.88457605919126,1.9032534829063
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:53931184_53931366",0.871324341984557,0.987283618282637
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:54396408_54396653",1.27197463332897,1.1839050838971
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:60559586_60559770",1.27483268593445,1.15564125598676
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:66419139_66419402",1.58581540707128,1.72156398970315
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:74176304_74176492",0.969348839164589,1.12961590842245
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:74176304_74176492_shuffled_0",1.09147184162632,1.279074411764
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:83029351_83029531",1.26201804182007,1.38812918969493
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:83075576_83075759",1.00113066199234,1.16739251513317
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:83515251_83515484",2.63713866151668,1.87580737488562
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr12:84331267_84331448",2.99590003464817,1.85586853727031
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:106951189_106951443",1.14007117238985,1.1773025330123
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:106951189_106951443_shuffled_0",1.29436419184962,1.34165047997061
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:110395444_110395686",1.19312140614689,0.940745970297744
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:23451646_23451902",0.938787711653705,1.02899598154617
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:27047258_27047440",1.20497194545233,1.33541393314082
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:32263309_32263490",1.16980286692421,1.35672980443622
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:36362187_36362369",1.00206707046511,1.04940350262929
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:44802295_44802475",1.50481860444027,1.51110995286154
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:47189124_47189382",1.02709993561786,1.05847041218947
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:49313276_49313457",1.17959699126214,1.30845898955984
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:52852862_52853107",1.43058890207638,1.52994528767433
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:55361868_55362112",1.50064111583572,1.45316970483575
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:60500393_60500574",1.103597358251,1.19697134713743
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:75105014_75105278",0.87493243605673,0.752692176266823
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:79156177_79156358",1.00869936377562,1.10420207960758
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:81716904_81717085",0.854505790440814,0.931955466430579
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:8447622_8447880",0.866432600164604,1.09637330735585
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:85311289_85311476",1.82659565439532,1.48874085731113
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:87132519_87132776",0.939198340585936,1.25564546923432
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:96668608_96668792",0.965702170062349,1.10701330828706
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr14:26285955_26286135",1.24448270122391,1.15757371440674
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr14:26845813_26845993",1.19863470515555,1.34484163975078
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr14:32732730_32732912",0.795206989197318,0.970024934479369
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr14:46476044_46476225",1.26210930035073,1.34994274052891
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr14:61123201_61123403",1.12955484780259,1.13804939404423
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr14:69069453_69069660",1.11023745775559,1.38802701873602
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr14:71557650_71557907",0.89931535533721,1.1857865605388
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr14:78487889_78488138",1.27080231743778,1.71420675851499
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr14:89635726_89635987",1.07827984463181,1.10834289984311
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr14:90518904_90519087",1.07989870089276,1.20630294707501
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr14:94258695_94258875",1.27049185170346,1.36847668042626
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr15:109498450_109498707",1.98950566422051,1.56220164284642
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr15:109854445_109854687",1.23625527746796,1.22413646154439
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr15:2344425_2344605",1.36755725742807,1.59684309266664
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr15:34616034_34616215",1.30781593693764,1.43923499599677
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr15:43514389_43514628",1.13116901219265,1.21356681252529
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr15:47022414_47022594",1.27459269033872,1.29693930615589
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr15:47515271_47515509",1.26018603968895,1.25720148779445
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr15:47516932_47517151",1.6873189062025,1.79281232405704
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr15:66140917_66141173",0.872680639734,1.04293471706655
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr15:68134604_68134792",1.06501818159883,1.14336307483713
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr15:72899158_72899413",1.18747028572654,1.16368458972137
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr15:88384904_88385146",1.06730208826311,1.01000658325376
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr15:89080336_89080577",1.42734644862627,1.39356914373397
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr15:94526875_94527129",1.104626496944,1.40594284439078
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr15:9565340_9565600",0.876437218724559,1.61514340180144
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr16:17742868_17743127",1.03477088519134,1.12843935790631
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr16:39221403_39221586",1.20257233104939,1.2574320098875
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr16:41076680_41076923",1.04561170687074,1.21677543284203
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr16:66950623_66950886",1.23147771629683,1.25734282392515
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr16:74355113_74355339",0.884167672250986,1.02959370470097
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr17:23675444_23675625",1.14101414145957,1.15788945460325
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr17:27625092_27625352",1.3200974140965,1.35023768775685
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr17:30710495_30710676",1.00483376360879,1.13813465839245
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr17:30877143_30877328",1.30500587751209,1.36101286524712
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr17:34022187_34022372",4.48522524844916,2.22816733127467
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr17:34123351_34123533",1.18926868381049,1.23235183968307
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr17:40793604_40793786",1.1106422395411,1.35815101537156
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr17:41667325_41667591",0.996401649421974,0.953182775281844
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr17:43942755_43943007",1.05920463263442,1.16071979172418
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr17:44663719_44663901",0.783367836105597,0.950804705558914
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr17:46043932_46044112",0.900468900223367,0.984130985668362
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr17:48695308_48695533",0.907969825216662,1.02855711045838
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr17:61415865_61416054",1.10799699684288,1.2036831758434
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr17:64783494_64783738",0.937156289430967,1.19014748284875
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr17:65769466_65769658",1.44363178909957,1.53530466683331
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr17:68022147_68022384",0.785230912753419,0.968414117497644
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr17:68113725_68113906",0.87272955658769,0.91108432487908
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr17:71412125_71412312",1.14188822185881,1.31590188374035
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr17:86975180_86975366",1.30823797803809,1.4132001614951
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr17_KE145814_random:16144_16410",1.01577898200644,0.951282070550984
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr18:11398910_11399097",0.861698480032943,1.01431915515041
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr18:19700991_19701173",0.926646381151737,1.08097787241141
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr18:4059018_4059208",0.951519009727123,1.09674113213716
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr18:4369764_4369944",1.27362511313433,1.39193051686572
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr18:46703964_46704230",0.833262587554189,1.01234999134203
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr18:66136375_66136557",1.64293964534597,1.49242235837745
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr18:68055017_68055197",1.0688253361546,1.20830384513605
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr18:74589368_74589617",1.13474118853713,1.42596018941787
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr19:32978998_32979180",1.18638579247322,1.42873896609695
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr19:6458140_6458405",1.07236658638504,1.11473701383425
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:101432_101689",1.4237431680937,1.21563827103163
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:10953206_10953386",1.45529361597773,1.31818371523822
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:120315849_120316103",1.05203153113244,1.4025361600648
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:121552391_121552572",1.14155387575527,1.4423871533541
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:128493415_128493596",1.30549293441215,1.27373358064401
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:129037421_129037620",0.954662661117335,1.0252087060328
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:138206537_138206804",0.871659795003614,1.08438137938097
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:141965045_141965290",3.55639492077846,2.99019889825398
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:16688526_16688708",1.07846339081266,1.17192139875112
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:171482962_171483161",0.816267697104337,1.08518676350758
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:175217780_175218032",1.13673051481335,1.0464022939351
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:176498963_176499144",1.06844052263668,1.09461623342345
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:178240154_178240404",0.904381595254802,0.997558754579587
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:180542089_180542269",0.941978221313824,1.04449130287269
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:184574228_184574475",0.974577482480852,1.03988921016065
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:186530244_186530478",1.33053029973861,1.40072901315362
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:196711370_196711550",1.12026265442571,1.24371384590326
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:197385713_197385982",0.776953206000579,0.904154574374687
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:198048427_198048688",1.25323718469334,1.26655924370704
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:202754939_202755128",1.82420393725319,1.72441893985157
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:205798200_205798427",1.0052710437628,1.11081078267226
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:210697615_210697877",0.936061954676181,1.01189843141814
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:215450067_215450326",1.13913676304478,0.96820889518249
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:27906209_27906400",1.17130550695933,1.41958900792584
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:49759339_49759541",1.14657906257778,1.44682651648917
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:54047725_54047907",1.09937778501744,1.18321449013139
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:70482555_70482755",1.23068255136323,1.45236793749298
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:76613813_76613994",1.22807772921091,1.25815342475026
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:81632586_81632835",1.3098509066404,1.36504594181675
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:81742122_81742307",1.31415504245643,1.28837741793617
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr20:11585910_11586173",1.83193794882351,1.95255055119337
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr20:35215419_35215625",1.23048340590461,1.26352787663157
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr20:52818045_52818286",1.01570789517843,1.10589453114617
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr20:55296146_55296336",1.02774721894203,1.19729058904398
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr20:56404529_56404774",0.782598663281545,0.816276941410518
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr20:60669036_60669218",1.11650333738436,1.17473516511632
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr20:78108285_78108530",1.01979365203327,1.09084814602837
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:100597033_100597215",0.877256099228172,0.956259348389572
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:113136369_113136578",1.15389202586597,1.2170537696762
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:125134696_125134958",0.849323018391397,1.12023227964439
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:130397394_130397662",1.02286633076737,0.949301827489949
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:146325757_146325938",0.888526673613253,0.939591585351092
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:170775129_170775312",1.21507927171677,1.43094191836908
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:175868976_175869157",0.932822209661837,1.03485796197157
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:176172238_176172422",1.07438069613099,1.07773546641449
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:177072724_177072905",1.63772753649298,1.44326589250701
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:178401579_178401760",1.25389602361875,1.39025259394876
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:180194758_180194939",1.16562711130813,1.2460386116928
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:185160152_185160336",1.24009083374045,1.46051840132888
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:191561124_191561304",0.982813133718406,1.13863884178997
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:24004060_24004247",1.05229044055203,1.16817976883686
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:24012244_24012425",1.19381456042721,1.36271545103021
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:40920855_40921116",0.763870088694797,0.722568855733528
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:41246328_41246570",0.951871125355235,1.09741287115795
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:46328276_46328456",1.13959319016837,1.33840167900215
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:48144693_48144955",0.946157461801401,0.984671810343263
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:55049175_55049358",0.958336572651037,1.08050022339532
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:552921_553150",0.999359084757542,1.19178084419853
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:5547653_5547912",1.55628852333143,1.79671155629131
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:57179425_57179636",1.49671718250647,1.19177043651452
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:64378761_64378941",1.19484530019904,1.3226029372362
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:66993751_66993943",1.33366784631156,1.44545776663066
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:68126257_68126439",1.23844829836246,1.32873654970093
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:68161596_68161798",1.27359637064057,1.71438237090254
"macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:69463393_69463574",1.3863097711148,1.47311874249853
